method,index_type,n_clusters,nprobe,recall_at_k,ndcg_at_k,candidate_ratio,query_time,N,dim
FAISS-IVF,IndexIVFFlat,100.0,1,0.48200000000000004,0.6151398532720728,0.01,4.56533394753933e-05,17830,200
FAISS-IVF,IndexIVFFlat,100.0,2,0.64,0.7471243823988732,0.02,1.692921796347946e-05,17830,200
FAISS-IVF,IndexIVFFlat,100.0,5,0.872,0.9158710873353612,0.05,2.9398302431218326e-05,17830,200
FAISS-IVF,IndexIVFFlat,100.0,10,0.966,0.9778998545442655,0.1,4.606160044204444e-05,17830,200
FAISS-IVF,IndexIVFFlat,100.0,20,0.998,0.9987275842360209,0.2,8.322921697981656e-05,17830,200
FAISS-IVFPQ,IndexIVFPQ,100.0,1,0.292,0.4101835726986095,0.01,4.21208975603804e-05,17830,200
FAISS-IVFPQ,IndexIVFPQ,100.0,2,0.33,0.4417522602528395,0.02,1.4830022701062262e-05,17830,200
FAISS-IVFPQ,IndexIVFPQ,100.0,5,0.364,0.4705117785691933,0.05,1.74541596788913e-05,17830,200
FAISS-IVFPQ,IndexIVFPQ,100.0,10,0.37,0.4767000914085202,0.1,2.0906678983010352e-05,17830,200
FAISS-IVFPQ,IndexIVFPQ,100.0,20,0.37,0.4767000914085202,0.2,2.939836005680263e-05,17830,200
FAISS-LSH,IndexLSH,,64,0.11199999999999999,0.21047271038173293,1.0,0.00045763175876345485,17830,200
FAISS-LSH,IndexLSH,,128,0.122,0.24100079409610353,1.0,0.00011191251978743821,17830,200
FAISS-LSH,IndexLSH,,256,0.21400000000000002,0.3295043347390312,1.0,8.770744083449245e-05,17830,200
FAISS-LSH,IndexLSH,,512,0.296,0.4056261687352858,1.0,0.00010720587975811213,17830,200
